,Customer_Name,Province,Region,Customer_Segment,Cust_id
0,MUHAMMED MACINTYRE,NUNAVUT,NUNAVUT,SMALL BUSINESS,1
1,BARRY FRENCH,NUNAVUT,NUNAVUT,CONSUMER,2
2,CLAY ROZENDAL,NUNAVUT,NUNAVUT,CORPORATE,3
3,CARLOS SOLTERO,NUNAVUT,NUNAVUT,CONSUMER,4
4,CARL JACKSON,NUNAVUT,NUNAVUT,CORPORATE,5
5,MONICA FEDERLE,NUNAVUT,NUNAVUT,CORPORATE,6
6,DOROTHY BADDERS,NUNAVUT,NUNAVUT,HOME OFFICE,7
7,NEOLA SCHNEIDER,NUNAVUT,NUNAVUT,HOME OFFICE,8
8,CARLOS DALY,NUNAVUT,NUNAVUT,HOME OFFICE,9
9,CLAUDIA MINER,NUNAVUT,NUNAVUT,SMALL BUSINESS,10
10,ALLEN ROSENBLATT,NUNAVUT,NUNAVUT,SMALL BUSINESS,11
11,SYLVIA FOULSTON,NUNAVUT,NUNAVUT,HOME OFFICE,12
12,JIM RADFORD,NUNAVUT,NUNAVUT,CORPORATE,13
13,CARL LUDWIG,NUNAVUT,NUNAVUT,CORPORATE,14
14,DON MILLER,NUNAVUT,NUNAVUT,HOME OFFICE,15
15,ANNIE CYPRUS,NUNAVUT,NUNAVUT,HOME OFFICE,16
16,GRANT CARROLL,NUNAVUT,NUNAVUT,SMALL BUSINESS,17
17,ALAN BARNES,NUNAVUT,NUNAVUT,CORPORATE,18
18,JACK GARZA,NUNAVUT,NUNAVUT,CORPORATE,19
19,JULIA WEST,NUNAVUT,NUNAVUT,CORPORATE,20
20,EUGENE BARCHAS,NUNAVUT,NUNAVUT,CORPORATE,21
21,EDWARD HOOKS,NUNAVUT,NUNAVUT,CONSUMER,22
22,BRAD EASON,NUNAVUT,NUNAVUT,SMALL BUSINESS,23
23,NICOLE HANSEN,NUNAVUT,NUNAVUT,SMALL BUSINESS,24
24,DOROTHY WARDLE,NUNAVUT,NUNAVUT,CORPORATE,25
25,AARON BERGMAN,NUNAVUT,NUNAVUT,CORPORATE,26
26,DON JONES,NUNAVUT,NUNAVUT,CORPORATE,27
27,BETH THOMPSON,NUNAVUT,NUNAVUT,CORPORATE,28
28,FRANK PRICE,NUNAVUT,NUNAVUT,CORPORATE,29
29,MICHELLE LONSDALE,NUNAVUT,NUNAVUT,HOME OFFICE,30
30,ANN CHONG,NUNAVUT,NUNAVUT,CORPORATE,31
31,JOY BELL,NUNAVUT,NUNAVUT,HOME OFFICE,32
32,SKYE NORLING,NUNAVUT,NUNAVUT,HOME OFFICE,33
33,BARRY WEIRICH,NUNAVUT,NUNAVUT,CORPORATE,34
34,GRANT CARROLL,NUNAVUT,NUNAVUT,CORPORATE,35
35,ADRIAN HANE,NUNAVUT,NUNAVUT,CORPORATE,36
36,ANDREW GJERTSEN,NUNAVUT,NUNAVUT,CONSUMER,37
37,RALPH KNIGHT,NUNAVUT,NUNAVUT,CONSUMER,38
38,BETH PAIGE,NUNAVUT,NUNAVUT,CONSUMER,39
39,SYLVIA FOULSTON,NUNAVUT,NUNAVUT,CORPORATE,40
40,BETH PAIGE,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CONSUMER,41
41,SYLVIA FOULSTON,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,42
42,BRYAN DAVIS,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,43
43,JOY BELL,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,HOME OFFICE,44
44,ALAN BARNES,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,45
45,GRANT CARROLL,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,46
46,DELFINA LATCHFORD,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,SMALL BUSINESS,47
47,DON JONES,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,48
48,DOUG BICKFORD,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,49
49,JAMIE KUNITZ,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,50
50,ANTHONY JOHNSON,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,SMALL BUSINESS,51
51,RALPH KNIGHT,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CONSUMER,52
52,ALLEN ROSENBLATT,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,SMALL BUSINESS,53
53,BARRY WEIRICH,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,54
54,CARL JACKSON,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,HOME OFFICE,55
55,BRENDAN DODSON,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,56
56,EDWARD HOOKS,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CONSUMER,57
57,MICHELLE LONSDALE,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,HOME OFFICE,58
58,HUNTER GLANTZ,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,59
59,EUGENE BARCHAS,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,HOME OFFICE,60
60,JIM RADFORD,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,61
61,CARLOS SOLTERO,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,SMALL BUSINESS,62
62,GRANT CARROLL,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,SMALL BUSINESS,63
63,SKYE NORLING,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,HOME OFFICE,64
64,MUHAMMED MACINTYRE,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,SMALL BUSINESS,65
65,DOUG BICKFORD,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,SMALL BUSINESS,66
66,BETH THOMPSON,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,67
67,DOROTHY BADDERS,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,HOME OFFICE,68
68,JULIA WEST,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,69
69,BRAD EASON,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,SMALL BUSINESS,70
70,THOMAS SEIO,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,HOME OFFICE,71
71,MONICA FEDERLE,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,72
72,FRANK PRICE,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,73
73,NICOLE HANSEN,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,74
74,NICOLE HANSEN,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,SMALL BUSINESS,75
75,CARLOS SOLTERO,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CONSUMER,76
76,DON MILLER,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,HOME OFFICE,77
77,BECKY CASTELL,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CONSUMER,78
78,DOROTHY WARDLE,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,79
79,ANN CHONG,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,80
80,CLAY ROZENDAL,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,81
81,CARLOS DALY,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,HOME OFFICE,82
82,CARI SCHNELLING,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,HOME OFFICE,83
83,CHAD CUNNINGHAM,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,SMALL BUSINESS,84
84,BRYAN MILLS,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,SMALL BUSINESS,85
85,ADRIAN HANE,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,86
86,RICK REED,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CONSUMER,87
87,HEATHER KIRKLAND,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,HOME OFFICE,88
88,FRED WASSERMAN,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,HOME OFFICE,89
89,CLAUDIA MINER,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,SMALL BUSINESS,90
90,JACK LEBRON,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,91
91,JULIA WEST,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,HOME OFFICE,92
92,EUGENE BARCHAS,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,93
93,CARL LUDWIG,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,94
94,JULIA WEST,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,SMALL BUSINESS,95
95,MIKE PELLETIER,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,96
96,CHARLES MCCROSSIN,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,97
97,ANNIE CYPRUS,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,HOME OFFICE,98
98,MICHELLE LONSDALE,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,99
99,CHARLOTTE MELTON,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,HOME OFFICE,100
100,BARRY FRENCH,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CONSUMER,101
101,HENRY GOLDWYN,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,SMALL BUSINESS,102
102,ROY SKARIA,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,103
103,JEREMY LONSDALE,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,104
104,CARLOS DALY,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,105
105,CINDY SCHNELLING,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,106
106,SUSAN VITTORINI,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,107
107,TOBY BRAUNHARDT,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,108
108,JULIA WEST,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CONSUMER,109
109,SUSAN VITTORINI,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,HOME OFFICE,110
110,MIKE PELLETIER,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,SMALL BUSINESS,111
111,NEOLA SCHNEIDER,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,HOME OFFICE,112
112,CARI SCHNELLING,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,SMALL BUSINESS,113
113,ANDREW GJERTSEN,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CONSUMER,114
114,RALPH ARNETT,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CONSUMER,115
115,BRYAN MILLS,NORTHWEST TERRITORIES,NORTHWEST TERRITORIES,CORPORATE,116
116,GRANT CARROLL,PRINCE EDWARD ISLAND,ATLANTIC,SMALL BUSINESS,117
117,JULIA WEST,PRINCE EDWARD ISLAND,ATLANTIC,CONSUMER,118
118,MUHAMMED MACINTYRE,PRINCE EDWARD ISLAND,ATLANTIC,SMALL BUSINESS,119
119,SUSAN VITTORINI,PRINCE EDWARD ISLAND,ATLANTIC,CORPORATE,120
120,SYLVIA FOULSTON,PRINCE EDWARD ISLAND,ATLANTIC,CORPORATE,121
121,DOUG BICKFORD,PRINCE EDWARD ISLAND,ATLANTIC,CORPORATE,122
122,DOROTHY BADDERS,PRINCE EDWARD ISLAND,ATLANTIC,HOME OFFICE,123
123,HENRY GOLDWYN,PRINCE EDWARD ISLAND,ATLANTIC,SMALL BUSINESS,124
124,CHAD CUNNINGHAM,PRINCE EDWARD ISLAND,ATLANTIC,SMALL BUSINESS,125
125,BETH THOMPSON,PRINCE EDWARD ISLAND,ATLANTIC,CORPORATE,126
126,ANDREW GJERTSEN,PRINCE EDWARD ISLAND,ATLANTIC,CONSUMER,127
127,MICHELLE LONSDALE,PRINCE EDWARD ISLAND,ATLANTIC,CORPORATE,128
128,CARI SCHNELLING,PRINCE EDWARD ISLAND,ATLANTIC,SMALL BUSINESS,129
129,EDWARD HOOKS,PRINCE EDWARD ISLAND,ATLANTIC,CONSUMER,130
130,BRENDAN DODSON,PRINCE EDWARD ISLAND,ATLANTIC,CORPORATE,131
131,HAROLD ENGLE,PRINCE EDWARD ISLAND,ATLANTIC,CONSUMER,132
132,ROY FRENCH,PRINCE EDWARD ISLAND,ATLANTIC,CONSUMER,133
133,HELEN ABELMAN,PRINCE EDWARD ISLAND,ATLANTIC,HOME OFFICE,134
134,GUY ARMSTRONG,PRINCE EDWARD ISLAND,ATLANTIC,CORPORATE,135
135,JENNIFER BRAXTON,PRINCE EDWARD ISLAND,ATLANTIC,SMALL BUSINESS,136
136,GIULIETTA BAPTIST,PRINCE EDWARD ISLAND,ATLANTIC,HOME OFFICE,137
137,JACK LEBRON,PRINCE EDWARD ISLAND,ATLANTIC,CORPORATE,138
138,ERICA BERN,PRINCE EDWARD ISLAND,ATLANTIC,CORPORATE,139
139,CHRISTOPHER SCHILD,PRINCE EDWARD ISLAND,ATLANTIC,CORPORATE,140
140,JOY SMITH,PRINCE EDWARD ISLAND,ATLANTIC,CORPORATE,141
141,EVAN MINNOTTE,PRINCE EDWARD ISLAND,ATLANTIC,CORPORATE,142
142,JENNA CAFFEY,PRINCE EDWARD ISLAND,ATLANTIC,CONSUMER,143
143,HAROLD ENGLE,PRINCE EDWARD ISLAND,ATLANTIC,HOME OFFICE,144
144,HILARY HOLDEN,PRINCE EDWARD ISLAND,ATLANTIC,CORPORATE,145
145,GREG GUTHRIE,PRINCE EDWARD ISLAND,ATLANTIC,CORPORATE,146
146,JOY SMITH,PRINCE EDWARD ISLAND,ATLANTIC,CONSUMER,147
147,DAN REICHENBACH,PRINCE EDWARD ISLAND,ATLANTIC,CORPORATE,148
148,PAUL GONZALEZ,PRINCE EDWARD ISLAND,ATLANTIC,CORPORATE,149
149,FILIA MCADAMS,PRINCE EDWARD ISLAND,ATLANTIC,SMALL BUSINESS,150
150,GREG GUTHRIE,PRINCE EDWARD ISLAND,ATLANTIC,SMALL BUSINESS,151
151,CHUCK MAGEE,PRINCE EDWARD ISLAND,ATLANTIC,CORPORATE,152
152,FRANK ATKINSON,PRINCE EDWARD ISLAND,ATLANTIC,CORPORATE,153
153,CARLOS SOLTERO,PRINCE EDWARD ISLAND,ATLANTIC,CONSUMER,154
154,PHILIP BROWN,PRINCE EDWARD ISLAND,ATLANTIC,HOME OFFICE,155
155,ERICA BERN,PRINCE EDWARD ISLAND,ATLANTIC,SMALL BUSINESS,156
156,CARLOS SOLTERO,PRINCE EDWARD ISLAND,ATLANTIC,SMALL BUSINESS,157
157,JIM SINK,PRINCE EDWARD ISLAND,ATLANTIC,CORPORATE,158
158,PHILIP BROWN,PRINCE EDWARD ISLAND,ATLANTIC,CORPORATE,159
159,LOGAN HAUSHALTER,PRINCE EDWARD ISLAND,ATLANTIC,CORPORATE,160
160,NOAH CHILDS,PRINCE EDWARD ISLAND,ATLANTIC,HOME OFFICE,161
161,NOAH CHILDS,MANITOBA,PRARIE,HOME OFFICE,162
162,EVAN MINNOTTE,MANITOBA,PRARIE,CORPORATE,163
163,GUY ARMSTRONG,MANITOBA,PRARIE,CORPORATE,164
164,CHUCK MAGEE,MANITOBA,PRARIE,CORPORATE,165
165,GREG GUTHRIE,MANITOBA,PRARIE,SMALL BUSINESS,166
166,CARLOS SOLTERO,MANITOBA,PRARIE,SMALL BUSINESS,167
167,GREG GUTHRIE,MANITOBA,PRARIE,CORPORATE,168
168,CARLOS SOLTERO,MANITOBA,PRARIE,CONSUMER,169
169,CHRISTOPHER SCHILD,MANITOBA,PRARIE,CORPORATE,170
170,JOY SMITH,MANITOBA,PRARIE,CORPORATE,171
171,JOY SMITH,MANITOBA,PRARIE,CONSUMER,172
172,BRIAN MOSS,MANITOBA,PRARIE,CORPORATE,173
173,LOGAN HAUSHALTER,MANITOBA,PRARIE,CORPORATE,174
174,JIM SINK,MANITOBA,PRARIE,CORPORATE,175
175,JENNIFER BRAXTON,MANITOBA,PRARIE,SMALL BUSINESS,176
176,HAROLD ENGLE,MANITOBA,PRARIE,HOME OFFICE,177
177,HILARY HOLDEN,MANITOBA,PRARIE,CORPORATE,178
178,ERICA BERN,MANITOBA,PRARIE,CORPORATE,179
179,HAROLD ENGLE,MANITOBA,PRARIE,CONSUMER,180
180,HELEN ABELMAN,MANITOBA,PRARIE,HOME OFFICE,181
181,JACK LEBRON,BRITISH COLUMBIA,WEST,CORPORATE,182
182,GIULIETTA BAPTIST,BRITISH COLUMBIA,WEST,HOME OFFICE,183
183,JIM SINK,BRITISH COLUMBIA,WEST,CORPORATE,184
184,JULIE CREIGHTON,BRITISH COLUMBIA,WEST,CORPORATE,185
185,SANJIT CHAND,BRITISH COLUMBIA,WEST,HOME OFFICE,186
186,MATT COLLINS,BRITISH COLUMBIA,WEST,CONSUMER,187
187,JUSTIN KNIGHT,BRITISH COLUMBIA,WEST,CORPORATE,188
188,ROB HABERLIN,BRITISH COLUMBIA,WEST,CORPORATE,189
189,ROB HABERLIN,BRITISH COLUMBIA,WEST,CONSUMER,190
190,CHRISTINA VANDERZANDEN,BRITISH COLUMBIA,WEST,SMALL BUSINESS,191
191,LENA CACIOPPO,BRITISH COLUMBIA,WEST,HOME OFFICE,192
192,KIMBERLY CARTER,BRITISH COLUMBIA,WEST,HOME OFFICE,193
193,GENE HALE,BRITISH COLUMBIA,WEST,CONSUMER,194
194,SALLY KNUTSON,BRITISH COLUMBIA,WEST,CONSUMER,195
195,MARINA LICHTENSTEIN,BRITISH COLUMBIA,WEST,CORPORATE,196
196,MICHELLE ARNETT,BRITISH COLUMBIA,WEST,HOME OFFICE,197
197,SETH VERNON,BRITISH COLUMBIA,WEST,HOME OFFICE,198
198,LUKE WEISS,BRITISH COLUMBIA,WEST,CORPORATE,199
199,ANTHONY JOHNSON,BRITISH COLUMBIA,WEST,SMALL BUSINESS,200
200,KIMBERLY CARTER,BRITISH COLUMBIA,WEST,SMALL BUSINESS,201
201,SALLY KNUTSON,BRITISH COLUMBIA,WEST,CORPORATE,202
202,CHRISTINA DEMOSS,BRITISH COLUMBIA,WEST,HOME OFFICE,203
203,MONICA FEDERLE,BRITISH COLUMBIA,WEST,CORPORATE,204
204,JOY SMITH,BRITISH COLUMBIA,WEST,CONSUMER,205
205,SONIA SUNLEY,BRITISH COLUMBIA,WEST,SMALL BUSINESS,206
206,ANTHONY O'DONNELL,BRITISH COLUMBIA,WEST,CONSUMER,207
207,EMILY GRADY,BRITISH COLUMBIA,WEST,HOME OFFICE,208
208,ALEX AVILA,BRITISH COLUMBIA,WEST,HOME OFFICE,209
209,BRIAN MOSS,BRITISH COLUMBIA,WEST,CORPORATE,210
210,ANNA ANDREADI,BRITISH COLUMBIA,WEST,SMALL BUSINESS,211
211,BARBARA FISHER,BRITISH COLUMBIA,WEST,SMALL BUSINESS,212
212,KELLY WILLIAMS,BRITISH COLUMBIA,WEST,CORPORATE,213
213,SONIA SUNLEY,BRITISH COLUMBIA,WEST,CORPORATE,214
214,JOCASTA RUPERT,BRITISH COLUMBIA,WEST,CONSUMER,215
215,RICK DUSTON,BRITISH COLUMBIA,WEST,CORPORATE,216
216,ANGELE HOOD,BRITISH COLUMBIA,WEST,CONSUMER,217
217,DENNIS BOLTON,BRITISH COLUMBIA,WEST,CONSUMER,218
218,STEWART CARMICHAEL,BRITISH COLUMBIA,WEST,CORPORATE,219
219,ALEX AVILA,BRITISH COLUMBIA,WEST,CORPORATE,220
220,SARAH FOSTER,BRITISH COLUMBIA,WEST,CORPORATE,221
221,JIM KARLSSON,BRITISH COLUMBIA,WEST,SMALL BUSINESS,222
222,LISA DECHERNEY,BRITISH COLUMBIA,WEST,CORPORATE,223
223,ROY SKARIA,BRITISH COLUMBIA,WEST,CORPORATE,224
224,DENNIS BOLTON,BRITISH COLUMBIA,WEST,SMALL BUSINESS,225
225,PETER BUHLER,BRITISH COLUMBIA,WEST,CONSUMER,226
226,ANTHONY O'DONNELL,BRITISH COLUMBIA,WEST,CORPORATE,227
227,DANIEL LACY,BRITISH COLUMBIA,WEST,SMALL BUSINESS,228
228,GIULIETTA WEIMER,BRITISH COLUMBIA,WEST,CORPORATE,229
229,MIKE VITTORINI,BRITISH COLUMBIA,WEST,SMALL BUSINESS,230
230,LELA DONOVAN,BRITISH COLUMBIA,WEST,CORPORATE,231
231,SHAHID SHARIARI,BRITISH COLUMBIA,WEST,CORPORATE,232
232,TRUDY SCHMIDT,BRITISH COLUMBIA,WEST,SMALL BUSINESS,233
233,CHRISTOPHER MARTINEZ,BRITISH COLUMBIA,WEST,SMALL BUSINESS,234
234,MARC HARRIGAN,BRITISH COLUMBIA,WEST,HOME OFFICE,235
235,LIZ PRICE,BRITISH COLUMBIA,WEST,CONSUMER,236
236,RALPH KENNEDY,BRITISH COLUMBIA,WEST,CORPORATE,237
237,ROB DOWD,BRITISH COLUMBIA,WEST,CORPORATE,238
238,KHLOE MILLER,BRITISH COLUMBIA,WEST,HOME OFFICE,239
239,SHAHID HOPKINS,BRITISH COLUMBIA,WEST,SMALL BUSINESS,240
240,KRISTINA NUNN,BRITISH COLUMBIA,WEST,CONSUMER,241
241,RICARDO EMERSON,BRITISH COLUMBIA,WEST,CORPORATE,242
242,PATRICK O'BRILL,BRITISH COLUMBIA,WEST,HOME OFFICE,243
243,THOMAS BRUMLEY,BRITISH COLUMBIA,WEST,CONSUMER,244
244,VICKY FREYMANN,BRITISH COLUMBIA,WEST,HOME OFFICE,245
245,KHLOE MILLER,BRITISH COLUMBIA,WEST,CORPORATE,246
246,TONY CHAPMAN,BRITISH COLUMBIA,WEST,CONSUMER,247
247,LIZ PRICE,BRITISH COLUMBIA,WEST,CORPORATE,248
248,SARAH BERN,BRITISH COLUMBIA,WEST,CORPORATE,249
249,MARK COUSINS,BRITISH COLUMBIA,WEST,HOME OFFICE,250
250,MARK COUSINS,BRITISH COLUMBIA,WEST,CORPORATE,251
251,DANIEL BYRD,BRITISH COLUMBIA,WEST,HOME OFFICE,252
252,JOHN MURRAY,BRITISH COLUMBIA,WEST,SMALL BUSINESS,253
253,LENA HERNANDEZ,BRITISH COLUMBIA,WEST,HOME OFFICE,254
254,GREG MAXWELL,BRITISH COLUMBIA,WEST,HOME OFFICE,255
255,GIULIETTA WEIMER,BRITISH COLUMBIA,WEST,HOME OFFICE,256
256,JUSTIN HIRSH,BRITISH COLUMBIA,WEST,CONSUMER,257
257,SHAHID SHARIARI,BRITISH COLUMBIA,WEST,CONSUMER,258
258,SALLY KNUTSON,BRITISH COLUMBIA,WEST,SMALL BUSINESS,259
259,SALLY KNUTSON,BRITISH COLUMBIA,WEST,HOME OFFICE,260
260,HEATHER JAS,BRITISH COLUMBIA,WEST,CORPORATE,261
261,PHILISSE OVERCASH,BRITISH COLUMBIA,WEST,SMALL BUSINESS,262
262,NEIL KNUDSON,BRITISH COLUMBIA,WEST,HOME OFFICE,263
263,CATHY ARMSTRONG,BRITISH COLUMBIA,WEST,CONSUMER,264
